image_filename,image_width,image_height,class,xmin,ymin,bbox_width,bbox_height
CSV_1867.jpg,2048,1365,1,907.456512,564.0104925,274.567168,302.938545
CSV_1867.jpg,2048,1365,1,1140.938752,635.8941225,206.221312,362.578125
CSV_1867.jpg,2048,1365,1,1076.1472,156.40716,352.790528,293.45862
CSV_1868.jpg,2048,1365,1,1756.0576,627.01275,175.9232,233.0055
CSV_1868.jpg,2048,1365,1,1637.888,427.99575,189.0304,352.0335
CSV_1868.jpg,2048,1365,1,2.9696,527.0265,322.9696,555.009
CSV_1868.jpg,2048,1365,1,100.9664,373.94175,167.936,174.0375
CSV_1868.jpg,2048,1365,1,1327.9232,467.99025,190.0544,401.9925
CSV_1868.jpg,2048,1365,1,1117.0816,487.9875,248.0128,279.006
CSV_1868.jpg,2048,1365,1,1376.0512,297.9795,249.0368,304.941
CSV_1868.jpg,2048,1365,1,342.016,259.00875,124.928,322.0035
CSV_1868.jpg,2048,1365,1,593.1008,458.913,203.9808,404.04
CSV_1868.jpg,2048,1365,1,441.9584,348.96225,181.0432,466.9665
CSV_1868.jpg,2048,1365,1,1655.9104,797.979,89.088,126.945
CSV_1868.jpg,2048,1365,1,448.9216,104.9685,188.0064,209.937
CSV_1869.jpg,2048,1365,1,159.209472,645.7685325,227.160064,253.962345
CSV_1869.jpg,2048,1365,1,472.098816,411.5536425,235.851776,263.836755
CSV_1869.jpg,2048,1365,1,589.431808,226.71012,313.284608,420.6384
CSV_1869.jpg,2048,1365,1,1214.419968,485.01726,290.7648,419.05773
CSV_1869.jpg,2048,1365,1,1894.321152,731.8713675,151.308288,370.871865
CSV_1869.jpg,2048,1365,1,1602.37056,199.85238,245.72928,646.1637
CSV_1869.jpg,2048,1365,1,1366.913024,347.9637525,287.604736,471.193905
CSV_1869.jpg,2048,1365,1,441.284608,357.838845,141.037568,437.62173
CSV_1869.jpg,2048,1365,1,317.2352,522.93423,148.148224,197.48274
CSV_1869.jpg,2048,1365,1,943.408128,514.639125,292.345856,626.41488
CSV_1869.jpg,2048,1365,1,894.024704,376.40148,121.284608,241.32381
CSV_1870.jpg,2048,1365,1,1475.556352,400.495095,276.543488,377.98215
CSV_1870.jpg,2048,1365,1,396.246016,423.0073575,167.901184,362.578125
CSV_1870.jpg,2048,1365,1,74.271744,862.99941,186.468352,404.83989
CSV_1870.jpg,2048,1365,1,1094.321152,139.422465,125.630464,252.38304
CSV_1870.jpg,2048,1365,1,988.84096,205.777845,138.27072,266.60088
CSV_1870.jpg,2048,1365,1,606.420992,436.831395,178.962432,394.96548
CSV_1870.jpg,2048,1365,1,816.592896,360.99882,145.383424,423.00804
CSV_1870.jpg,2048,1365,1,1324.643328,825.08244,238.221312,375.21666
CSV_1870.jpg,2048,1365,1,1502.419968,788.3509725,267.851776,265.021575
CSV_1870.jpg,2048,1365,1,1910.12352,661.171875,137.877504,345.98928
CSV_1870.jpg,2048,1365,1,1773.036544,954.63186,96,124.01844
CSV_1871.jpg,2048,1365,1,90.0096,733.07325,200.9088,451.9515
CSV_1871.jpg,2048,1365,1,809.984,461.98425,149.9136,447.0375
CSV_1871.jpg,2048,1365,1,548.0448,132.951,380.928,514.059
CSV_1871.jpg,2048,1365,1,1610.9568,617.04825,201.9328,472.9725
CSV_1871.jpg,2048,1365,1,1849.0368,611.99775,189.0304,306.9885
CSV_1871.jpg,2048,1365,1,1492.992,664.95975,142.9504,281.0535
CSV_1871.jpg,2048,1365,1,1324.9536,539.0385,214.016,233.961
CSV_1876.jpg,2048,1365,1,878.618624,926.5886175,186.073088,390.620685
CSV_1876.jpg,2048,1365,1,801.184768,514.6398075,237.037568,363.762945
CSV_1876.jpg,2048,1365,1,202.667008,765.8380275,254.02368,417.478425
CSV_1876.jpg,2048,1365,1,436.938752,888.2771625,325.926912,354.284385
CSV_1876.jpg,2048,1365,1,1406.418944,339.670695,211.357696,555.71607
CSV_1876.jpg,2048,1365,1,1084.839936,0.3951675,283.25888,168.649845
CSV_1876.jpg,2048,1365,1,1186.37056,360.9981375,198.715392,339.670695
CSV_1876.jpg,2048,1365,1,1157.926912,142.1872725,192,172.204305
CSV_1876.jpg,2048,1365,1,1658.86464,186.0283425,175.01184,499.236465
CSV_1876.jpg,2048,1365,1,1696.789504,400.495095,179.357696,404.83989
CSV_1876.jpg,2048,1365,1,1897.481216,334.14108,150.51776,419.45358
CSV_1877.jpg,2048,1365,1,968.9088,545.0445,283.0336,671.034
CSV_1877.jpg,2048,1365,1,1805.1072,461.98425,201.9328,506.0055
CSV_1877.jpg,2048,1365,1,1223.9872,336.063,275.0464,708.981
CSV_1877.jpg,2048,1365,1,1557.9136,424.99275,242.0736,588.9975
CSV_1877.jpg,2048,1365,1,1685.0944,782.0085,142.9504,254.982
CSV_1877.jpg,2048,1365,1,448,583.947,227.9424,223.041
CSV_1877.jpg,2048,1365,1,30.0032,497.952,177.9712,346.983
CSV_1877.jpg,2048,1365,1,338.944,417.0075,188.0064,263.991
CSV_1877.jpg,2048,1365,1,1938.944,114.04575,107.9296,432.0225
CSV_1877.jpg,2048,1365,1,300.032,590.0895,149.9136,301.938
CSV_1878.jpg,2048,1365,1,1427.968,730.9575,229.9904,481.026
CSV_1878.jpg,2048,1365,1,108.032,268.01775,211.968,433.9335
CSV_1878.jpg,2048,1365,1,2.048,527.982,169.984,276.003
CSV_1878.jpg,2048,1365,1,1302.9376,463.008,122.0608,187.005
CSV_1878.jpg,2048,1365,1,1836.9536,0.06825,202.9568,264.9465
CSV_1878.jpg,2048,1365,1,1935.0528,753.95775,112.0256,362.9535
CSV_1878.jpg,2048,1365,1,616.96,309.92325,200.0896,438.0285
CSV_1878.jpg,2048,1365,1,724.8896,617.04825,182.0672,347.9385
CSV_1878.jpg,2048,1365,1,372.9408,405.06375,267.0592,356.9475
CSV_1878.jpg,2048,1365,1,304.9472,773.955,296.96,131.04
CSV_1878.jpg,2048,1365,1,1072.9472,719.96925,156.0576,367.0485
CSV_1878.jpg,2048,1365,1,1763.9424,816.06525,144.9984,279.9615
CSV_1878.jpg,2048,1365,1,1598.0544,193.011,267.0592,588.042
CSV_1880.jpg,2048,1365,1,1295.012864,843.64644,184.49408,502.00059
CSV_1880.jpg,2048,1365,1,918.122496,573.8849025,212.938752,284.770395
CSV_1880.jpg,2048,1365,1,163.160064,136.6576575,203.456512,383.511765
CSV_1880.jpg,2048,1365,1,414.420992,503.1860925,222.814208,540.312045
CSV_1880.jpg,2048,1365,1,120.889344,534.3886275,333.037568,561.245685
CSV_1880.jpg,2048,1365,1,758.51776,205.7771625,196.345856,246.853425
CSV_1880.jpg,2048,1365,1,751.802368,503.18541,114.171904,206.17233
CSV_1880.jpg,2048,1365,1,1808.591872,473.5628625,203.061248,399.310275
CSV_1880.jpg,2048,1365,1,1685.728256,505.9502175,149.334016,218.810865
CSV_1880.jpg,2048,1365,1,1599.604736,259.0967925,192,262.651935
CSV_1880.jpg,2048,1365,1,1142.518784,170.22915,170.665984,348.75477
CSV_1880.jpg,2048,1365,1,1327.408128,195.9027525,228.345856,345.594795
CSV_1880.jpg,2048,1365,1,1311.60576,20.9329575,183.703552,236.979015
CSV_1881.jpg,2048,1365,1,329.0112,308.01225,152.9856,119.9835
CSV_1881.jpg,2048,1365,1,365.056,638.001,216.064,230.958
CSV_1881.jpg,2048,1365,1,593.92,627.01275,192.1024,272.0445
CSV_1881.jpg,2048,1365,1,922.112,649.94475,236.9536,294.9765
CSV_1881.jpg,2048,1365,1,1268.0192,312.9945,232.0384,236.964
CSV_1881.jpg,2048,1365,1,1459.0976,625.989,134.9632,165.984
CSV_1881.jpg,2048,1365,1,1306.0096,537.05925,174.08,309.9915
CSV_1881.jpg,2048,1365,1,1200.9472,817.089,203.9808,114.933
CSV_1881.jpg,2048,1365,1,1104.9984,452.97525,223.0272,279.9615
CSV_1881.jpg,2048,1365,1,1643.008,204.0675,205.0048,349.986
CSV_1882.jpg,2048,1365,1,1440.0512,530.0295,311.9104,392.028
CSV_1882.jpg,2048,1365,1,1439.0272,435.0255,186.9824,209.937
CSV_1882.jpg,2048,1365,1,514.9696,628.0365,168.96,355.992
CSV_1882.jpg,2048,1365,1,284.0576,443.01075,285.0816,634.0425
CSV_1883.jpg,2048,1365,1,1097.9328,521.976,163.0208,298.935
CSV_1883.jpg,2048,1365,1,1477.9392,460.9605,171.008,432.978
CSV_1883.jpg,2048,1365,1,1277.952,262.01175,203.9808,349.0305
CSV_1883.jpg,2048,1365,1,313.9584,394.0755,437.0432,153.972
CSV_1883.jpg,2048,1365,1,496.9472,480.95775,139.0592,205.9785
CSV_1883.jpg,2048,1365,1,519.9872,754.026,188.0064,150.969
CSV_1883.jpg,2048,1365,1,677.9904,557.94375,191.0784,343.0245
CSV_1883.jpg,2048,1365,1,605.0816,706.9335,143.9744,226.044
CSV_1883.jpg,2048,1365,1,250.0608,845.00325,120.0128,184.9575
CSV_1883.jpg,2048,1365,1,331.9808,720.0375,181.0432,505.05
CSV_1883.jpg,2048,1365,1,504.1152,975.0195,107.9296,223.041
CSV_1884.jpg,2048,1365,1,11.061248,703.4329575,183.308288,515.034975
CSV_1884.jpg,2048,1365,1,870.321152,500.421285,203.061248,555.71607
CSV_1884.jpg,2048,1365,1,1166.616576,679.7351925,177.778688,236.979015
CSV_1884.jpg,2048,1365,1,1681.3824,683.6855025,172.24704,342.829305
CSV_1884.jpg,2048,1365,1,1377.975296,601.9274625,204.642304,396.544785
CSV_1884.jpg,2048,1365,1,1238.51776,321.5018625,171.851776,346.779615
CSV_1884.jpg,2048,1365,1,1347.161088,191.55864,203.061248,445.91547
CSV_1884.jpg,2048,1365,1,1541.924864,604.6915875,133.926912,144.161745
CSV_1886.jpg,2048,1365,1,1056.9728,754.9815,181.0432,401.037
CSV_1886.jpg,2048,1365,1,1193.0624,613.977,214.016,165.984
CSV_1886.jpg,2048,1365,1,1758.9248,286.99125,250.0608,245.0175
CSV_1886.jpg,2048,1365,1,1553.92,441.987,205.0048,140.049
CSV_1886.jpg,2048,1365,1,1488.0768,630.97125,256,184.9575
CSV_1886.jpg,2048,1365,1,1550.0288,127.96875,148.0704,347.9385
CSV_1886.jpg,2048,1365,1,169.0624,297.9795,148.0704,339.066
CSV_1889.jpg,2048,1365,1,269.9264,162.981,253.952,236.964
CSV_1889.jpg,2048,1365,1,194.048,772.044,182.0672,401.037
CSV_1889.jpg,2048,1365,1,413.9008,556.03275,172.032,373.0545
CSV_1889.jpg,2048,1365,1,342.016,748.02,140.9024,395.031
CSV_1889.jpg,2048,1365,1,185.0368,442.05525,191.0784,273.9555
CSV_1889.jpg,2048,1365,1,922.112,711.91575,100.9664,171.0345
CSV_1889.jpg,2048,1365,1,1307.9552,514.059,202.9568,506.961
CSV_1889.jpg,2048,1365,1,1491.8656,712.9395,148.0704,496.041
CSV_1889.jpg,2048,1365,1,1645.9776,706.04625,192.1024,457.9575
CSV_1889.jpg,2048,1365,1,1605.9392,449.97225,257.024,300.9825
CSV_1890.jpg,2048,1365,1,1032.296448,683.6855025,158.02368,440.385855
CSV_1890.jpg,2048,1365,1,1524.937728,640.238235,159.209472,314.39226
CSV_1890.jpg,2048,1365,1,1838.221312,573.8849025,177.778688,183.263535
CSV_1890.jpg,2048,1365,1,792.49408,417.0832575,149.72928,381.142125
CSV_1890.jpg,2048,1365,1,817.777664,225.5253,151.308288,133.89285
CSV_1890.jpg,2048,1365,1,892.839936,487.7820675,145.383424,199.062045
CSV_1890.jpg,2048,1365,1,448.395264,499.2357825,136.691712,173.389125
CSV_1890.jpg,2048,1365,1,288.790528,394.56963,127.209472,289.11519
CSV_1890.jpg,2048,1365,1,174.6176,525.698355,156.444672,259.88781
CSV_1890.jpg,2048,1365,1,119.703552,483.437955,97.185792,80.57322
CSV_1890.jpg,2048,1365,1,24.88832,593.63304,129.97632,187.60833
CSV_1890.jpg,2048,1365,1,640,242.5093125,184.889344,193.137945
CSV_1890.jpg,2048,1365,1,610.765824,401.6792325,81.778688,410.369505
CSV_1890.jpg,2048,1365,1,525.828096,678.1558875,79.01184,216.045375
CSV_1890.jpg,2048,1365,1,1349.925888,618.9107925,175.01184,308.862645
CSV_1890.jpg,2048,1365,1,1211.654144,566.7746175,187.654144,318.737055
CSV_1890.jpg,2048,1365,1,1306.075136,389.04138,306.171904,241.32381
CSV_1891.jpg,2048,1365,1,350.1056,651.03675,123.904,362.9535
CSV_1891.jpg,2048,1365,1,412.0576,387.04575,131.072,389.9805
CSV_1891.jpg,2048,1365,1,574.976,539.0385,130.048,337.974
CSV_1891.jpg,2048,1365,1,664.8832,762.01125,191.0784,162.0255
CSV_1891.jpg,2048,1365,1,805.0688,457.002,224.0512,248.976
CSV_1891.jpg,2048,1365,1,1200.0256,427.04025,132.9152,344.9355
CSV_1891.jpg,2048,1365,1,1350.9632,501.97875,118.9888,291.9735
CSV_1891.jpg,2048,1365,1,1170.0224,559.99125,72.9088,208.9815
CSV_1891.jpg,2048,1365,1,1492.992,599.98575,113.0496,383.9745
CSV_1891.jpg,2048,1365,1,1625.9072,727.06725,104.0384,166.9395
CSV_1891.jpg,2048,1365,1,1729.024,647.07825,112.0256,181.9545
CSV_1891.jpg,2048,1365,1,207.0528,681.06675,79.0528,178.9515
CSV_1891.jpg,2048,1365,1,297.8816,708.0255,87.04,206.934
CSV_1891.jpg,2048,1365,1,1888.0512,478.9785,151.9616,226.044
CSV_1892.jpg,2048,1365,1,1606.715392,860.23392,136.691712,180.49941
CSV_1892.jpg,2048,1365,1,181.728256,555.3209025,175.01184,184.844205
CSV_1892.jpg,2048,1365,1,0.395264,507.5308875,93.630464,434.461755
CSV_1892.jpg,2048,1365,1,489.085952,364.947765,132.74112,431.69763
CSV_1892.jpg,2048,1365,1,682.667008,311.6274525,124.049408,370.871865
CSV_1892.jpg,2048,1365,1,970.272768,528.85833,155.25888,181.68423
CSV_1892.jpg,2048,1365,1,1138.173952,594.81786,127.209472,436.04106
CSV_1892.jpg,2048,1365,1,841.87648,751.6188225,94.418944,94.396575
CSV_1892.jpg,2048,1365,1,298.667008,252.3823575,153.679872,114.145395
CSV_1892.jpg,2048,1365,1,1304.889344,817.9728375,161.97632,228.289425
CSV_1892.jpg,2048,1365,1,1935.407104,721.996275,111.407104,118.49019
CSV_1893.jpg,2048,1365,1,252.928,700.99575,115.0976,347.9385
CSV_1893.jpg,2048,1365,1,372.0192,713.96325,105.0624,242.0145
CSV_1893.jpg,2048,1365,1,533.9136,325.0065,154.0096,401.037
CSV_1893.jpg,2048,1365,1,644.9152,166.9395,256,146.055
CSV_1893.jpg,2048,1365,1,125.0304,229.047,114.0736,147.966
CSV_1893.jpg,2048,1365,1,712.9088,538.97025,169.984,303.9855
CSV_1893.jpg,2048,1365,1,496.9472,606.94725,166.0928,198.0615
CSV_1893.jpg,2048,1365,1,1203.0976,531.05325,132.9152,356.9475
CSV_1893.jpg,2048,1365,1,1327.0016,608.9265,107.9296,158.067
CSV_1893.jpg,2048,1365,1,1488.0768,726.93075,106.9056,236.0085
CSV_1893.jpg,2048,1365,1,1568.0512,640.0485,143.9744,263.991
CSV_1893.jpg,2048,1365,1,1667.9936,822.9585,171.008,155.064
CSV_1893.jpg,2048,1365,1,1527.0912,395.9865,177.9712,282.009
CSV_1894.jpg,2048,1365,1,82.963456,401.679915,197.531648,259.49196
CSV_1894.jpg,2048,1365,1,0.395264,472.7738925,100.74112,141.792105
CSV_1894.jpg,2048,1365,1,1522.172928,746.0892075,122.468352,366.528435
CSV_1894.jpg,2048,1365,1,1743.408128,531.6231375,128.395264,228.289425
CSV_1894.jpg,2048,1365,1,1060.74112,767.0228475,129.581056,256.727835
CSV_1894.jpg,2048,1365,1,310.122496,672.62559,173.432832,249.61755
CSV_1894.jpg,2048,1365,1,772.74112,266.2057125,177.778688,184.844205
CSV_1894.jpg,2048,1365,1,504.889344,709.35774,143.802368,297.40893
CSV_1894.jpg,2048,1365,1,497.77664,583.75863,101.531648,152.45685
CSV_1894.jpg,2048,1365,1,932.34688,621.6756,138.27072,266.60088
CSV_1894.jpg,2048,1365,1,1107.357696,542.681685,136.691712,213.28125
CSV_1894.jpg,2048,1365,1,939.456512,446.705805,212.938752,179.31459
CSV_1894.jpg,2048,1365,1,1291.851776,775.711755,149.72928,376.40148
CSV_1894.jpg,2048,1365,1,1227.062272,827.846565,103.110656,252.38304
CSV_1894.jpg,2048,1365,1,1458.569216,458.1602025,146.567168,301.753725
CSV_1894.jpg,2048,1365,1,656.987136,611.8018725,269.432832,163.910565
CSV_1894.jpg,2048,1365,1,747.455488,503.18541,121.284608,190.37382
CSV_1894.jpg,2048,1365,1,1667.160064,850.360875,69.136384,71.88363
CSV_1896.jpg,2048,1365,1,357.925888,862.9987275,146.962432,290.694495
CSV_1896.jpg,2048,1365,1,558.22336,781.24137,111.407104,143.76726
CSV_1896.jpg,2048,1365,1,761.677824,651.2981475,205.828096,245.668605
CSV_1896.jpg,2048,1365,1,643.160064,596.397165,141.037568,187.60833
CSV_1896.jpg,2048,1365,1,710.715392,456.580215,231.50592,223.15566
CSV_1896.jpg,2048,1365,1,1211.654144,662.7518625,162.369536,355.469205
CSV_1896.jpg,2048,1365,1,1914.073088,785.586165,133.926912,125.59911
CSV_1897.jpg,2048,1365,1,242.9952,473.04075,137.0112,389.9805
CSV_1897.jpg,2048,1365,1,1704.96,606.06,174.08,450.996
CSV_1897.jpg,2048,1365,1,1584.9472,590.02125,120.0128,312.9945
CSV_1897.jpg,2048,1365,1,970.9568,614.04525,140.0832,540.9495
CSV_1897.jpg,2048,1365,1,846.9504,658.95375,123.904,272.0445
CSV_1897.jpg,2048,1365,1,377.0368,685.02525,108.9536,350.9415
CSV_1897.jpg,2048,1365,1,472.064,587.97375,126.976,539.0385
CSV_1897.jpg,2048,1365,1,1043.0464,463.9635,160.9728,444.99
CSV_1897.jpg,2048,1365,1,1303.9616,596.98275,131.072,370.0515
CSV_1897.jpg,2048,1365,1,1398.8864,352.989,173.056,503.958
CSV_1897.jpg,2048,1365,1,1255.0144,605.99175,61.0304,211.9845
CSV_1897.jpg,2048,1365,1,1260.9536,458.913,140.9024,149.058
CSV_1897.jpg,2048,1365,1,508.0064,360.01875,84.992,97.0515
CSV_1898.jpg,2048,1365,1,118.0672,417.0075,200.9088,610.974
CSV_1898.jpg,2048,1365,1,301.9776,413.93625,148.0704,364.0455
CSV_1898.jpg,2048,1365,1,314.0608,242.0145,112.0256,101.01
CSV_1898.jpg,2048,1365,1,449.024,403.97175,180.0192,432.0225
CSV_1898.jpg,2048,1365,1,1534.976,313.95,217.9072,487.032
CSV_1898.jpg,2048,1365,1,1236.0704,245.973,422.912,316.953
CSV_1898.jpg,2048,1365,1,1102.0288,680.043,154.0096,482.937
CSV_1898.jpg,2048,1365,1,983.9616,530.91675,164.0448,726.0435
CSV_1898.jpg,2048,1365,1,824.0128,475.9755,193.9456,677.04
CSV_1898.jpg,2048,1365,1,1179.9552,562.926,275.0464,241.059
CSV_1898.jpg,2048,1365,1,499.9168,166.05225,131.072,150.0135
CSV_1898.jpg,2048,1365,1,1312.9728,747.95175,144.9984,306.9885
CSV_1898.jpg,2048,1365,1,1644.9536,639.093,90.9312,215.943
CSV_1899.jpg,2048,1365,1,630.9888,334.971,158.9248,417.963
CSV_1899.jpg,2048,1365,1,489.0624,446.96925,138.0352,236.0085
CSV_1899.jpg,2048,1365,1,833.024,526.95825,157.9008,352.0335
CSV_1899.jpg,2048,1365,1,978.1248,524.979,176.9472,514.059
CSV_1899.jpg,2048,1365,1,1182.1056,596.02725,278.9376,471.0615
CSV_1899.jpg,2048,1365,1,1512.96,638.06925,320.9216,549.9585
CSV_1899.jpg,2048,1365,1,6.0416,257.09775,200.0896,433.9335
CSV_1899.jpg,2048,1365,1,208.0768,408.06675,126.976,252.9345
CSV_1899.jpg,2048,1365,1,124.928,113.9775,142.9504,98.007
CSV_1899.jpg,2048,1365,1,1046.1184,389.025,90.9312,98.007
CSV_1899.jpg,2048,1365,1,1290.0352,412.98075,457.9328,288.9705
CSV_1900.jpg,2048,1365,1,1170.567168,744.50922,122.863616,108.61578
CSV_1900.jpg,2048,1365,1,461.036544,690.79374,182.122496,472.77321
CSV_1900.jpg,2048,1365,1,315.655168,242.5093125,182.122496,486.596565
CSV_1900.jpg,2048,1365,1,0.395264,831.4017075,137.48224,169.834665
CSV_1900.jpg,2048,1365,1,109.827072,667.095975,109.828096,232.63422
CSV_1900.jpg,2048,1365,1,198.716416,539.91756,181.72928,340.06518
CSV_1900.jpg,2048,1365,1,85.334016,391.805505,247.308288,225.5253
CSV_1900.jpg,2048,1365,1,0.396288,359.8133175,90.863616,321.106695
CSV_1900.jpg,2048,1365,1,960.396288,397.33512,142.616576,448.68096
CSV_1900.jpg,2048,1365,1,1031.11168,549.79197,122.468352,194.71725
CSV_1900.jpg,2048,1365,1,915.357696,307.2826575,212.938752,157.986465
CSV_1900.jpg,2048,1365,1,840.691712,566.7753,139.456512,105.85029
CSV_1900.jpg,2048,1365,1,638.814208,748.8546975,176.197632,231.054915
CSV_1900.jpg,2048,1365,1,620.248064,659.9877375,362.665984,111.379905
CSV_1900.jpg,2048,1365,1,1176.49408,575.06904,208.592896,179.31459
CSV_1900.jpg,2048,1365,1,1657.283584,673.8110925,135.50592,369.687045
CSV_1900.jpg,2048,1365,1,1760.395264,616.1453025,215.703552,293.064135
CSV_1900.jpg,2048,1365,1,1575.50592,657.2222475,118.51776,311.628135
CSV_1901.jpg,2048,1365,1,194.048,773.955,184.9344,408.954
CSV_1901.jpg,2048,1365,1,349.9008,776.0025,189.0304,135.954
CSV_1901.jpg,2048,1365,1,0,364.93275,86.016,254.0265
CSV_1901.jpg,2048,1365,1,223.9488,0.06825,164.0448,80.9445
CSV_1901.jpg,2048,1365,1,1499.0336,546.9555,193.9456,327.054
CSV_1901.jpg,2048,1365,1,1533.952,424.03725,222.0032,144.0075
CSV_1901.jpg,2048,1365,1,1252.9664,418.98675,169.984,401.9925
CSV_1901.jpg,2048,1365,1,1411.072,430.04325,95.0272,199.9725
CSV_1901.jpg,2048,1365,1,1119.1296,389.91225,157.9008,186.0495
CSV_1901.jpg,2048,1365,1,381.0304,113.9775,239.0016,497.952
CSV_1901.jpg,2048,1365,1,169.984,468.94575,194.9696,208.9815
CSV_1901.jpg,2048,1365,1,282.9312,337.974,211.968,438.984
CSV_1901.jpg,2048,1365,1,671.9488,553.98525,83.968,82.0365
CSV_1902.jpg,2048,1365,1,1654.914048,697.904025,200.296448,369.29256
CSV_1902.jpg,2048,1365,1,1798.321152,680.920695,163.555328,303.33303
CSV_1902.jpg,2048,1365,1,1949.630464,663.9366825,98.369536,180.893895
CSV_1902.jpg,2048,1365,1,95.604736,609.0357,114.171904,189.189
CSV_1902.jpg,2048,1365,1,0.396288,395.359965,86.51776,129.15357
CSV_1902.jpg,2048,1365,1,288.790528,321.502545,173.432832,447.10029
CSV_1902.jpg,2048,1365,1,562.569216,345.1996275,162.369536,495.286155
CSV_1902.jpg,2048,1365,1,108.24704,232.6349025,176.197632,471.193905
CSV_1902.jpg,2048,1365,1,913.778688,872.8731375,111.407104,145.346565
CSV_1902.jpg,2048,1365,1,905.481216,475.14285,160.790528,245.27412
CSV_1902.jpg,2048,1365,1,1266.568192,700.66815,153.679872,87.68214
CSV_1902.jpg,2048,1365,1,775.506944,499.2357825,154.073088,428.537655
CSV_1902.jpg,2048,1365,1,689.3824,706.5929325,129.97632,239.744505
CSV_1902.jpg,2048,1365,1,461.037568,531.62382,152.49408,133.89285
CSV_1903.jpg,2048,1365,1,1702.912,610.0185,149.0944,390.936
CSV_1903.jpg,2048,1365,1,1436.0576,599.98575,163.0208,411.0015
CSV_1903.jpg,2048,1365,1,1182.9248,686.049,108.9536,159.978
CSV_1903.jpg,2048,1365,1,506.9824,453.999,148.0704,401.037
CSV_1903.jpg,2048,1365,1,668.0576,473.928,147.0464,395.031
CSV_1903.jpg,2048,1365,1,784.9984,568.04475,192.1024,294.9765
CSV_1903.jpg,2048,1365,1,905.1136,480.00225,141.9264,122.9865
CSV_1903.jpg,2048,1365,1,705.9456,351.078,231.0144,230.958
CSV_1903.jpg,2048,1365,1,908.0832,370.0515,169.984,206.934
CSV_1904.jpg,2048,1365,1,496.198656,551.371275,242.567168,411.94881
CSV_1904.jpg,2048,1365,1,0.39424,581.7841575,201.086976,223.550145
CSV_1904.jpg,2048,1365,1,878.6176,551.3719575,197.531648,246.853425
CSV_1904.jpg,2048,1365,1,1108.543488,394.5703125,104.296448,216.045375
CSV_1904.jpg,2048,1365,1,916.542464,397.33512,97.581056,166.67469
CSV_1904.jpg,2048,1365,1,672.790528,606.2722575,177.778688,407.604015
CSV_1904.jpg,2048,1365,1,673.97632,432.88245,122.863616,181.68423
CSV_1904.jpg,2048,1365,1,1331.357696,424.1935425,155.25888,414.712935
CSV_1904.jpg,2048,1365,1,1431.703552,552.5567775,159.604736,334.535565
CSV_1904.jpg,2048,1365,1,480.790528,712.12323,104.296448,293.45862
CSV_1904.jpg,2048,1365,1,1736.295424,431.3024625,169.48224,182.078715
CSV_1904.jpg,2048,1365,1,1856.395264,650.112645,155.25888,108.61578
CSV_1904.jpg,2048,1365,1,1507.949568,372.056685,109.828096,163.51608
CSV_1905.jpg,2048,1365,1,524.642304,421.42737,190.418944,357.04851
CSV_1905.jpg,2048,1365,1,1657.284608,778.4765625,158.02368,244.087935
CSV_1905.jpg,2048,1365,1,809.48224,644.1878625,190.418944,355.469205
CSV_1905.jpg,2048,1365,1,980.148224,589.2889275,189.2352,424.587345
CSV_1905.jpg,2048,1365,1,603.655168,170.230515,231.110656,526.48869
CSV_1905.jpg,2048,1365,1,1308.838912,569.5401075,323.160064,747.669195
CSV_1905.jpg,2048,1365,1,1585.3824,716.46666,100.345856,153.64167
CSV_1905.jpg,2048,1365,1,1374.02368,1004.001863,108.642304,201.827535
CSV_1906.jpg,2048,1365,1,988.838912,865.7642175,84.543488,128.363235
CSV_1906.jpg,2048,1365,1,1791.603712,503.1860925,125.630464,414.712935
CSV_1906.jpg,2048,1365,1,1093.136384,324.26667,183.308288,365.34225
CSV_1906.jpg,2048,1365,1,514.7648,731.870685,141.037568,224.34048
CSV_1906.jpg,2048,1365,1,149.334016,448.2857925,186.073088,229.870095
CSV_1906.jpg,2048,1365,1,369.383424,502.0012725,320,156.405795
CSV_1906.jpg,2048,1365,1,1009.777664,713.3073675,107.456512,138.237645
CSV_1906.jpg,2048,1365,1,1215.998976,617.726655,124.049408,223.94463
CSV_1906.jpg,2048,1365,1,1229.826048,453.8154075,156.839936,138.237645
CSV_1906.jpg,2048,1365,1,1430.518784,394.56963,131.160064,251.19822
CSV_1906.jpg,2048,1365,1,1627.654144,789.53511,131.555328,278.05596
CSV_1906.jpg,2048,1365,1,1620.937728,489.362055,131.160064,286.3497
CSV_1906.jpg,2048,1365,1,1509.13536,662.7518625,135.50592,315.971565
CSV_1906.jpg,2048,1365,1,269.036544,826.26726,94.418944,108.61578
CSV_1907.jpg,2048,1365,1,985.678848,611.80119,211.75296,500.81577
CSV_1907.jpg,2048,1365,1,1648.98816,820.7383275,136.691712,157.986465
CSV_1907.jpg,2048,1365,1,1867.851776,861.420105,174.616576,276.47529
CSV_1907.jpg,2048,1365,1,1932.642304,544.262355,112.98816,215.65089
CSV_1907.jpg,2048,1365,1,1327.407104,511.8743175,248.098816,444.336165
CSV_1907.jpg,2048,1365,1,1170.568192,688.029615,214.51776,276.47529
CSV_1907.jpg,2048,1365,1,637.234176,552.556095,173.828096,313.20744
CSV_1907.jpg,2048,1365,1,606.419968,302.9378625,166.320128,255.543015
CSV_1907.jpg,2048,1365,1,22.122496,483.4372725,149.72928,314.786745
CSV_1907.jpg,2048,1365,1,252.049408,435.6472575,150.913024,533.203125
