filename,width,height,class,xmin,ymin,bbox_width,bbox_height,ymax,xmax
SVB_1935.jpg,2048,1365,grape,338.0224,670.96575,89.088,166.9395,837.90525,427.1104
SVB_1935.jpg,2048,1365,grape,454.0416,736.9635,63.8976,95.004,831.9675,517.9392
CSV_20180427_144848357.jpg,2048,1536,grape,0.507904,766.477056,137.650176,269.71392,1036.190976,138.15807999999998
CSV_20180427_144848357.jpg,2048,1536,grape,230.094848,540.95232,249.397248,622.222848,1163.175168,479.492096
CSV_20180427_144848357.jpg,2048,1536,grape,392.127488,533.33376,209.270784,393.650688,926.984448,601.398272
CSV_20180427_144848357.jpg,2048,1536,grape,590.222336,517.07904,209.778688,377.905152,894.9841919999999,800.001024
CSV_20180427_144848357.jpg,2048,1536,grape,439.365632,387.047424,130.53952,146.285568,533.332992,569.905152
CSV_20180427_144848357.jpg,2048,1536,grape,650.667008,292.064256,146.286592,193.523712,485.587968,796.9536
CSV_20180427_144848357.jpg,2048,1536,grape,971.174912,584.126208,174.729216,647.619072,1231.74528,1145.904128
CSV_20180427_144848357.jpg,2048,1536,grape,1123.556352,632.888064,174.729216,705.01632,1337.904384,1298.285568
CSV_20180427_144848357.jpg,2048,1536,grape,1237.84192,782.222592,192.0,514.540032,1296.762624,1429.84192
CSV_20180427_144848357.jpg,2048,1536,grape,1284.063232,636.44544,307.810304,163.554816,800.0002559999999,1591.873536
CSV_20180427_144848357.jpg,2048,1536,grape,1656.88832,269.714688,212.826112,653.71392,923.428608,1869.714432
CSV_20180427_144848357.jpg,2048,1536,grape,1322.159104,295.11168,427.173888,320.507904,615.619584,1749.332992
CSV_20180427_144848357.jpg,2048,1365,grape,1480.635392,906.158592,101.586944,193.523712,1099.682304,1582.2223359999998
CSV_1901.jpg,2048,1365,grape,194.048,773.955,184.9344,408.954,1182.909,378.9824
CSV_1901.jpg,2048,1365,grape,349.9008,776.0025,189.0304,135.954,911.9565,538.9312
CSV_1901.jpg,2048,1365,grape,0.0,364.93275,86.016,254.0265,618.95925,86.016
CSV_1901.jpg,2048,1365,grape,223.9488,0.06825,164.0448,80.9445,81.01275000000001,387.9936
CSV_1901.jpg,2048,1365,grape,1499.0336,546.9555,193.9456,327.054,874.0095,1692.9792
CSV_1901.jpg,2048,1365,grape,1533.952,424.03725,222.0032,144.0075,568.04475,1755.9552
CSV_1901.jpg,2048,1365,grape,1252.9664,418.98675,169.984,401.9925,820.97925,1422.9504
CSV_1901.jpg,2048,1365,grape,1411.072,430.04325,95.0272,199.9725,630.01575,1506.0992
CSV_1901.jpg,2048,1365,grape,1119.1296,389.91225,157.9008,186.0495,575.9617499999999,1277.0304
CSV_1901.jpg,2048,1365,grape,381.0304,113.9775,239.0016,497.952,611.9295,620.0319999999999
CSV_1901.jpg,2048,1365,grape,169.984,468.94575,194.9696,208.9815,677.92725,364.9536000000001
CSV_1901.jpg,2048,1365,grape,282.9312,337.974,211.968,438.984,776.958,494.8992
CSV_1901.jpg,2048,1365,grape,671.9488,553.98525,83.968,82.0365,636.02175,755.9168
CDY_2015.jpg,2048,1365,grape,142.0288,258.05325,173.056,309.9915,568.04475,315.0848
CDY_2015.jpg,2048,1365,grape,1015.9104,649.94475,84.992,88.0425,737.98725,1100.9024
CDY_2015.jpg,2048,1365,grape,1332.0192,605.99175,79.0528,128.9925,734.98425,1411.072
CDY_2015.jpg,2048,1365,grape,53.0432,572.00325,212.992,175.9485,747.95175,266.0352
CDY_2015.jpg,2048,1365,grape,69.9392,745.9725,100.9664,95.004,840.9765,170.9056
CDY_2015.jpg,2048,1365,grape,0.0,756.96075,79.0528,183.0465,940.00725,79.0528
CDY_2015.jpg,2048,1365,grape,310.9888,763.9905,82.944,128.037,892.0275,393.9328
CDY_2015.jpg,2048,1365,grape,282.9312,510.03225,78.0288,122.9865,633.01875,360.96
CDY_2015.jpg,2048,1365,grape,300.032,447.0375,101.9904,61.971,509.0085,402.0224
CDY_2015.jpg,2048,1365,grape,340.0704,349.0305,168.96,98.007,447.0375,509.0304
CDY_2015.jpg,2048,1365,grape,765.952,690.0075,135.9872,205.023,895.0305000000001,901.9392
CDY_2015.jpg,2048,1365,grape,278.1184,569.00025,185.9584,189.0525,758.0527500000001,464.0768000000001
CDY_2015.jpg,2048,1365,grape,380.928,515.0145,72.0896,52.962,567.9765,453.0176
CDY_2015.jpg,2048,1365,grape,448.0,771.02025,80.0768,74.9385,845.95875,528.0768
CDY_2015.jpg,2048,1365,grape,587.0592,478.9785,118.9888,137.046,616.0245,706.048
CDY_2015.jpg,2048,1365,grape,702.976,503.07075,80.0768,184.9575,688.02825,783.0528
CDY_2015.jpg,2048,1365,grape,533.9136,633.97425,163.0208,192.0555,826.0297499999999,696.9344
CDY_2015.jpg,2048,1365,grape,1817.9072,629.06025,84.992,169.9425,799.00275,1902.8992
CDY_2015.jpg,2048,1365,grape,1713.9712,533.91975,92.9792,162.0255,695.94525,1806.9504
CDY_2015.jpg,2048,1365,grape,1695.0272,685.02525,89.9072,159.0225,844.0477500000001,1784.9344
CDY_2015.jpg,2048,1365,grape,1641.0624,738.0555,86.016,104.013,842.0685000000001,1727.0784
CDY_2015.jpg,2048,1365,grape,1666.9696,643.0515,64.9216,85.995,729.0465,1731.8911999999998
CDY_2015.jpg,2048,1365,grape,750.08,421.9215,107.9296,235.053,656.9745,858.0096000000001
CDY_2015.jpg,2048,1365,grape,-0.1024,386.9775,37.0688,168.987,555.9645,36.9664
SVB_1942.jpg,2048,1365,grape,164.740096,407.2088475,87.308288,139.818315,547.0271625,252.048384
SVB_1942.jpg,2048,1365,grape,333.828096,318.341205,115.75296,80.57322,398.914425,449.581056
SVB_1942.jpg,2048,1365,grape,312.88832,369.2918775,116.938752,103.086165,472.3780425,429.827072
SVB_1942.jpg,2048,1365,grape,0.395264,479.4883275,66.7648,104.270985,583.7593125000001,67.16006399999999
SVB_1942.jpg,2048,1365,grape,6.715392,240.9286425,107.061248,284.770395,525.6990375,113.77664
SVB_1942.jpg,2048,1365,grape,397.431808,667.0966575,97.581056,101.505495,768.6021525,495.012864
SVB_1942.jpg,2048,1365,grape,374.914048,520.1694225,116.938752,121.254315,641.4237375,491.8528
SVB_1942.jpg,2048,1365,grape,349.630464,628.78452,46.616576,71.88363,700.6681500000001,396.24704
SVB_1942.jpg,2048,1365,grape,898.37056,446.705805,139.851776,142.58244,589.288245,1038.222336
SVB_1942.jpg,2048,1365,grape,899.949568,302.9392275,156.444672,128.363235,431.3024625000001,1056.39424
SVB_1942.jpg,2048,1365,grape,658.567168,631.5493275,115.75296,157.986465,789.5357925000001,774.3201280000001
SVB_1942.jpg,2048,1365,grape,1169.383424,377.5863,186.073088,142.58244,520.16874,1355.4565120000002
SVB_1942.jpg,2048,1365,grape,1199.012864,497.655795,98.7648,115.7247,613.380495,1297.777664
SVB_1942.jpg,2048,1365,grape,1048.098816,679.73451,114.171904,290.30001,970.03452,1162.27072
SVB_1942.jpg,2048,1365,grape,511.604736,522.9335475,235.851776,228.685275,751.6188225000001,747.456512
SVB_1942.jpg,2048,1365,grape,552.691712,439.9920525,90.468352,85.706985,525.6990375,643.160064
SVB_1942.jpg,2048,1365,grape,525.431808,505.9509,87.308288,88.86696,594.81786,612.740096
SVB_1942.jpg,2048,1365,grape,1229.826048,611.80119,149.72928,364.15743,975.95862,1379.555328
SVB_1942.jpg,2048,1365,grape,1990.320128,837.720975,57.679872,126.78393,964.504905,2048.0
SVB_1942.jpg,2048,1365,grape,1466.863616,651.2981475,149.72928,245.668605,896.9667525,1616.592896
SVB_1942.jpg,2048,1365,grape,1362.568192,518.9846025,138.27072,335.720385,854.7049875,1500.838912
SVB_1942.jpg,2048,1365,grape,774.321152,640.238235,109.828096,82.94286,723.181095,884.149248
SVB_1942.jpg,2048,1365,grape,870.321152,609.0363825,73.086976,83.337345,692.3737275,943.408128
SVB_1942.jpg,2048,1365,grape,812.246016,683.68482,172.24704,124.41429,808.0991099999999,984.493056
SVB_1942.jpg,2048,1365,grape,894.024704,742.929915,154.073088,121.6488,864.5787150000001,1048.097792
SVB_1942.jpg,2048,1365,grape,1644.642304,868.5283425,45.432832,55.294785,923.8231275,1690.075136
SVB_1942.jpg,2048,1365,grape,1489.3824,860.2346025,53.72928,66.354015,926.5886175,1543.11168
SVB_1948.jpg,2048,1365,grape,1533.2352,827.8472475,118.51776,165.095385,992.9426325,1651.75296
SVB_1948.jpg,2048,1365,grape,1476.740096,740.164425,91.654144,125.59911,865.763535,1568.39424
SVB_1948.jpg,2048,1365,grape,1132.64128,671.0456025,132.74112,165.095385,836.1409874999999,1265.3824
SVB_1948.jpg,2048,1365,grape,515.950592,792.2999175,158.02368,146.927235,939.2271525,673.974272
SVB_1948.jpg,2048,1365,grape,181.728256,767.0228475,135.50592,218.810865,985.8337125,317.234176
SVB_1948.jpg,2048,1365,grape,39.110656,597.977835,220.049408,423.00804,1020.985875,259.160064
SVB_1948.jpg,2048,1365,grape,771.555328,620.49078,101.531648,107.03511,727.52589,873.086976
SVB_1948.jpg,2048,1365,grape,791.309312,548.6064675,159.209472,193.137945,741.7444125,950.518784
SVB_1948.jpg,2048,1365,grape,878.616576,455.395395,141.037568,163.51608,618.911475,1019.654144
SVB_1948.jpg,2048,1365,grape,249.284608,601.9274625,299.061248,137.052825,738.9802875,548.3458559999999
SVB_1948.jpg,2048,1365,grape,274.568192,267.7863825,292.345856,352.703715,620.4900975,566.9140480000001
SVB_1948.jpg,2048,1365,grape,630.122496,356.654025,272.592896,331.37559,688.0296149999999,902.715392
SVB_1948.jpg,2048,1365,grape,1012.542464,325.4508075,175.01184,362.578125,688.0289325,1187.554304
SVB_1948.jpg,2048,1365,grape,1886.025728,778.47588,111.407104,190.37382,968.8497,1997.432832
SVB_1948.jpg,2048,1365,grape,1835.062272,569.5401075,103.110656,146.927235,716.4673425,1938.172928
SVB_1948.jpg,2048,1365,grape,1986.37056,493.3116825,61.630464,176.154615,669.4662975,2048.001024
SVB_1948.jpg,2048,1365,grape,1948.049408,633.1286325,99.950592,201.827535,834.9561675,2048.0
SVB_1948.jpg,2048,1365,grape,1061.926912,517.4039325,158.02368,273.711165,791.1150975,1219.950592
SVB_1948.jpg,2048,1365,grape,1293.432832,421.4280525,146.567168,120.069495,541.4975475,1440.0
SVB_1948.jpg,2048,1365,grape,1242.468352,549.79197,256.790528,242.50863,792.3006,1499.25888
CSV_1884.jpg,2048,1365,grape,11.061248,703.4329575,183.308288,515.034975,1218.4679325000002,194.369536
CSV_1884.jpg,2048,1365,grape,870.321152,500.421285,203.061248,555.71607,1056.1373549999998,1073.3824
CSV_1884.jpg,2048,1365,grape,1166.616576,679.7351925,177.778688,236.979015,916.7142075,1344.3952639999998
CSV_1884.jpg,2048,1365,grape,1681.3824,683.6855025,172.24704,342.829305,1026.5148075,1853.62944
CSV_1884.jpg,2048,1365,grape,1377.975296,601.9274625,204.642304,396.544785,998.4722475,1582.6176
CSV_1884.jpg,2048,1365,grape,1238.51776,321.5018625,171.851776,346.779615,668.2814774999999,1410.369536
CSV_1884.jpg,2048,1365,grape,1347.161088,191.55864,203.061248,445.91547,637.47411,1550.222336
CSV_1884.jpg,2048,1365,grape,1541.924864,604.6915875,133.926912,144.161745,748.8533325,1675.851776
CSV_1903.jpg,2048,1365,grape,1702.912,610.0185,149.0944,390.936,1000.9545,1852.0064
CSV_1903.jpg,2048,1365,grape,1436.0576,599.98575,163.0208,411.0015,1010.98725,1599.0784
CSV_1903.jpg,2048,1365,grape,1182.9248,686.049,108.9536,159.978,846.027,1291.8784
CSV_1903.jpg,2048,1365,grape,506.9824,453.999,148.0704,401.037,855.0360000000001,655.0527999999999
CSV_1903.jpg,2048,1365,grape,668.0576,473.928,147.0464,395.031,868.9590000000001,815.104
CSV_1903.jpg,2048,1365,grape,784.9984,568.04475,192.1024,294.9765,863.02125,977.1008
CSV_1903.jpg,2048,1365,grape,905.1136,480.00225,141.9264,122.9865,602.98875,1047.04
CSV_1903.jpg,2048,1365,grape,705.9456,351.078,231.0144,230.958,582.036,936.96
CSV_1903.jpg,2048,1365,grape,908.0832,370.0515,169.984,206.934,576.9855,1078.0672
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,591.0528,704.9472,122.0608,280.0128,984.96,713.1136
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,13.1072,791.9616,92.9792,246.0672,1038.0288,106.0864
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,169.0624,682.9824,107.9296,193.0752,876.0576,276.992
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,539.9552,574.0032,78.0288,82.944,656.9472,617.984
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,387.9936,763.9296,55.9104,60.0576,823.9872,443.904
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,771.8912,597.9648,131.072,215.9616,813.9264,902.9632
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,748.032,498.048,164.0448,115.0464,613.0944,912.0768
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,901.0176,690.9696,94.0032,190.0032,880.9728,995.0208
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,1337.0368,549.0432,128.0,327.0144,876.0576,1465.0368
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,1122.9184,407.04,165.0688,246.9888,654.0288,1287.9872
CSV_20180427_144622111_HDR.jpg,2048,1536,grape,1164.0832,626.0736,95.0272,180.9408,807.0144,1259.1104
CSV_1878.jpg,2048,1365,grape,1427.968,730.9575,229.9904,481.026,1211.9835,1657.9584
CSV_1878.jpg,2048,1365,grape,108.032,268.01775,211.968,433.9335,701.95125,320.0
CSV_1878.jpg,2048,1365,grape,2.048,527.982,169.984,276.003,803.9849999999999,172.032
CSV_1878.jpg,2048,1365,grape,1302.9376,463.008,122.0608,187.005,650.0129999999999,1424.9984
CSV_1878.jpg,2048,1365,grape,1836.9536,0.06825,202.9568,264.9465,265.01475,2039.9104
CSV_1878.jpg,2048,1365,grape,1935.0528,753.95775,112.0256,362.9535,1116.91125,2047.0784
CSV_1878.jpg,2048,1365,grape,616.96,309.92325,200.0896,438.0285,747.95175,817.0496
CSV_1878.jpg,2048,1365,grape,724.8896,617.04825,182.0672,347.9385,964.98675,906.9568
CSV_1878.jpg,2048,1365,grape,372.9408,405.06375,267.0592,356.9475,762.01125,640.0
CSV_1878.jpg,2048,1365,grape,304.9472,773.955,296.96,131.04,904.995,601.9072
CSV_1878.jpg,2048,1365,grape,1072.9472,719.96925,156.0576,367.0485,1087.01775,1229.0048000000002
CSV_1878.jpg,2048,1365,grape,1763.9424,816.06525,144.9984,279.9615,1096.02675,1908.9408
CSV_1878.jpg,2048,1365,grape,1598.0544,193.011,267.0592,588.042,781.053,1865.1136
CSV_1871.jpg,2048,1365,grape,90.0096,733.07325,200.9088,451.9515,1185.02475,290.9184
CSV_1871.jpg,2048,1365,grape,809.984,461.98425,149.9136,447.0375,909.02175,959.8976
CSV_1871.jpg,2048,1365,grape,548.0448,132.951,380.928,514.059,647.01,928.9728
CSV_1871.jpg,2048,1365,grape,1610.9568,617.04825,201.9328,472.9725,1090.02075,1812.8896
CSV_1871.jpg,2048,1365,grape,1849.0368,611.99775,189.0304,306.9885,918.98625,2038.0672
CSV_1871.jpg,2048,1365,grape,1492.992,664.95975,142.9504,281.0535,946.01325,1635.9424
CSV_1871.jpg,2048,1365,grape,1324.9536,539.0385,214.016,233.961,772.9995,1538.9696
CSV_1868.jpg,2048,1365,grape,1756.0576,627.01275,175.9232,233.0055,860.01825,1931.9808
CSV_1868.jpg,2048,1365,grape,1637.888,427.99575,189.0304,352.0335,780.02925,1826.9184
CSV_1868.jpg,2048,1365,grape,2.9696,527.0265,322.9696,555.009,1082.0355,325.9392
CSV_1868.jpg,2048,1365,grape,100.9664,373.94175,167.936,174.0375,547.97925,268.9024
CSV_1868.jpg,2048,1365,grape,1327.9232,467.99025,190.0544,401.9925,869.98275,1517.9776
CSV_1868.jpg,2048,1365,grape,1117.0816,487.9875,248.0128,279.006,766.9935,1365.0944
CSV_1868.jpg,2048,1365,grape,1376.0512,297.9795,249.0368,304.941,602.9205,1625.0880000000002
CSV_1868.jpg,2048,1365,grape,342.016,259.00875,124.928,322.0035,581.01225,466.944
CSV_1868.jpg,2048,1365,grape,593.1008,458.913,203.9808,404.04,862.953,797.0816
CSV_1868.jpg,2048,1365,grape,441.9584,348.96225,181.0432,466.9665,815.92875,623.0016
CSV_1868.jpg,2048,1365,grape,1655.9104,797.979,89.088,126.945,924.924,1744.9984
CSV_1868.jpg,2048,1365,grape,448.9216,104.9685,188.0064,209.937,314.9055,636.928
SVB_1941.jpg,2048,1365,grape,0.395264,718.441815,71.110656,129.15357,847.5953850000001,71.50592
SVB_1941.jpg,2048,1365,grape,39.110656,555.321585,149.72928,177.73392,733.055505,188.839936
SVB_1941.jpg,2048,1365,grape,231.110656,805.33362,184.889344,144.95208,950.2857,416.0
SVB_1941.jpg,2048,1365,grape,86.913024,383.5110825,163.950592,112.564725,496.0758075,250.863616
SVB_1941.jpg,2048,1365,grape,137.87648,487.7820675,170.665984,120.069495,607.8515625,308.542464
SVB_1941.jpg,2048,1365,grape,485.136384,240.9286425,111.407104,272.130495,513.0591375,596.543488
SVB_1941.jpg,2048,1365,grape,620.248064,453.8154075,151.308288,145.346565,599.1619725,771.5563520000001
SVB_1941.jpg,2048,1365,grape,407.308288,634.314135,83.357696,162.33126,796.645395,490.665984
SVB_1941.jpg,2048,1365,grape,360.691712,686.8454775,73.48224,128.363235,815.2087125,434.173952
SVB_1941.jpg,2048,1365,grape,617.48224,589.288245,127.209472,241.32381,830.6120549999999,744.691712
SVB_1941.jpg,2048,1365,grape,606.418944,307.28334,141.037568,125.59911,432.88245,747.456512
SVB_1941.jpg,2048,1365,grape,861.62944,878.40207,124.049408,206.17233,1084.5744,985.678848
SVB_1941.jpg,2048,1365,grape,956.048384,784.005495,125.630464,241.32381,1025.329305,1081.678848
SVB_1941.jpg,2048,1365,grape,1095.901184,793.879905,71.901184,125.59911,919.479015,1167.802368
SVB_1941.jpg,2048,1365,grape,969.085952,576.64971,87.308288,150.87618,727.52589,1056.39424
SVB_1941.jpg,2048,1365,grape,1184.790528,413.1329475,108.642304,203.012355,616.1453025000001,1293.432832
SVB_1941.jpg,2048,1365,grape,1179.259904,757.14912,126.814208,105.85029,862.99941,1306.074112
SVB_1941.jpg,2048,1365,grape,1310.419968,723.1817775,167.901184,93.211755,816.3935325,1478.321152
SVB_1941.jpg,2048,1365,grape,1320.297472,480.6731475,126.814208,246.853425,727.5265725,1447.11168
SVB_1941.jpg,2048,1365,grape,1739.457536,661.1725575,91.654144,155.220975,816.3935325,1831.11168
SVB_1941.jpg,2048,1365,grape,1804.24704,493.311,122.863616,224.34048,717.65148,1927.110656
SVB_1941.jpg,2048,1365,grape,1890.369536,599.162655,105.877504,160.75059,759.913245,1996.24704
SVB_1941.jpg,2048,1365,grape,1725.234176,420.2432325,96.0,149.296875,569.5401075,1821.234176
SVB_1941.jpg,2048,1365,grape,1888.790528,353.888535,152.49408,225.5253,579.413835,2041.284608
CSV_20180427_144602780.jpg,2048,1536,grape,1806.222336,1128.12672,156.952576,241.270272,1369.396992,1963.174912
CSV_20180427_144602780.jpg,2048,1536,grape,649.142272,667.936512,187.428864,430.222848,1098.15936,836.571136
CSV_20180427_144602780.jpg,2048,1536,grape,758.856704,558.729984,212.318208,419.046912,977.776896,971.174912
CSV_20180427_144602780.jpg,2048,1536,grape,355.555328,340.826112,192.0,357.586944,698.4130560000001,547.5553279999999
CSV_20180427_144602780.jpg,2048,1536,grape,347.428864,649.142784,266.665984,277.840896,926.98368,614.094848
CSV_20180427_144602780.jpg,2048,1536,grape,66.53952,841.142784,263.61856,236.19072,1077.333504,330.15808
CSV_20180427_144602780.jpg,2048,1536,grape,182.349824,859.93728,180.826112,338.285568,1198.222848,363.175936
CSV_20180427_144602780.jpg,2048,1536,grape,1155.555328,761.904384,176.254976,269.71392,1031.618304,1331.810304
CSV_20180427_144602780.jpg,2048,1536,grape,1074.285568,833.016576,163.555328,266.666496,1099.683072,1237.840896
CSV_20180427_144602780.jpg,2048,1536,grape,928.507904,501.332736,241.270784,327.111168,828.443904,1169.778688
CSV_20180427_144602780.jpg,2048,1536,grape,1417.142272,677.586432,184.38144,358.603776,1036.190208,1601.5237120000002
CSV_20180427_144602780.jpg,2048,1536,grape,1163.173888,126.983424,120.889344,115.809792,242.793216,1284.063232
CSV_20180427_144602780.jpg,2048,1536,grape,1536.507904,460.18944,261.586944,285.460992,745.6504319999999,1798.0948480000002
CSV_20180427_144602780.jpg,2048,1536,grape,1593.397248,759.873024,253.968384,379.428864,1139.301888,1847.365632
SVB_1929.jpg,2048,1365,grape,177.383424,636.683775,216.49408,149.69136,786.375135,393.877504
SVB_1929.jpg,2048,1365,grape,177.3824,759.12291,108.24704,99.92619,859.0491000000001,285.62944
SVB_1929.jpg,2048,1365,grape,0.395264,823.503135,120.889344,178.91874,1002.421875,121.284608
SVB_1929.jpg,2048,1365,grape,0.395264,577.83453,137.48224,266.60088,844.43541,137.877504
SVB_1929.jpg,2048,1365,grape,540.839936,452.23542,155.25888,209.72679,661.9622099999999,696.0988159999999
SVB_1929.jpg,2048,1365,grape,717.827072,480.6731475,124.049408,298.199265,778.8724125000001,841.87648
SVB_1929.jpg,2048,1365,grape,632.098816,597.9771525,77.828096,193.137945,791.1150975,709.926912
SVB_1929.jpg,2048,1365,grape,690.567168,679.735875,92.839936,163.12023,842.856105,783.407104
SVB_1929.jpg,2048,1365,grape,564.1472,251.98719,212.543488,233.03007,485.01726,776.690688
SVB_1929.jpg,2048,1365,grape,1764.345856,871.6883175,145.383424,142.976925,1014.6652425,1909.72928
SVB_1929.jpg,2048,1365,grape,1942.518784,713.702535,81.778688,91.2366,804.939135,2024.297472
SVB_1929.jpg,2048,1365,grape,1383.901184,768.2076675,110.616576,182.474565,950.6822325,1494.51776
SVB_1929.jpg,2048,1365,grape,1618.567168,510.69018,164.74112,208.54197,719.23215,1783.308288
SVB_1929.jpg,2048,1365,grape,1487.801344,872.8731375,141.432832,130.732875,1003.6060125,1629.234176
SVB_1929.jpg,2048,1365,grape,1477.924864,1007.952173,132.345856,111.379905,1119.332078,1610.27072
SVB_1929.jpg,2048,1365,grape,1565.2352,814.417695,92.839936,81.75804,896.175735,1658.0751360000002
SVB_1929.jpg,2048,1365,grape,1295.407104,796.6447125,86.122496,145.742415,942.3871275,1381.5295999999998
SVB_1932.jpg,2048,1365,grape,389.136384,766.62768,101.531648,169.44018,936.06786,490.668032
SVB_1932.jpg,2048,1365,grape,510.419968,558.08571,119.703552,235.39971,793.48542,630.12352
SVB_1932.jpg,2048,1365,grape,767.210496,370.47738,135.50592,263.44227,633.91965,902.716416
SVB_1932.jpg,2048,1365,grape,896.396288,549.3968025,114.567168,282.004905,831.4017075,1010.963456
SVB_1932.jpg,2048,1365,grape,1279.210496,799.4102025,104.691712,174.969795,974.3799975,1383.902208
SVB_1932.jpg,2048,1365,grape,1480.690688,749.6436675,84.543488,167.860875,917.5045425,1565.234176
SVB_1932.jpg,2048,1365,grape,1610.665984,700.6688325,102.715392,218.810865,919.4796975,1713.381376
SVB_1932.jpg,2048,1365,grape,1705.48224,778.4765625,115.75296,219.995685,998.4722475,1821.2352
SVB_1932.jpg,2048,1365,grape,1789.630464,792.3006,148.148224,88.86696,881.1675600000001,1937.778688
SVB_1932.jpg,2048,1365,grape,1785.283584,597.581985,103.110656,196.29792,793.879905,1888.39424
SVB_1932.jpg,2048,1365,grape,1832.297472,470.79942,110.221312,176.5491,647.34852,1942.518784
SVB_1932.jpg,2048,1365,grape,1029.136384,574.6738725,117.334016,206.566815,781.2406875,1146.4704
SVB_1932.jpg,2048,1365,grape,824.493056,677.7600375,75.061248,90.842115,768.6021525,899.554304
SVB_1932.jpg,2048,1365,grape,579.160064,258.7023075,178.962432,389.435865,648.1381725,758.1224960000001
SVB_1932.jpg,2048,1365,grape,1.974272,319.9225575,112.98816,182.078715,502.0012725,114.962432
SVB_1932.jpg,2048,1365,grape,90.86464,521.3542425,81.778688,112.564725,633.9189675,172.643328
SVB_1932.jpg,2048,1365,grape,181.332992,477.5131725,138.27072,182.078715,659.5918875,319.603712
SVB_1932.jpg,2048,1365,grape,214.124544,669.861465,126.418944,88.86696,758.728425,340.543488
SVB_1932.jpg,2048,1365,grape,1306.074112,721.996275,103.110656,208.54197,930.538245,1409.184768
SVB_1932.jpg,2048,1365,grape,1365.332992,604.6915875,110.221312,174.969795,779.6613825,1475.554304
CSV_1896.jpg,2048,1365,grape,357.925888,862.9987275,146.962432,290.694495,1153.6932225,504.88832
CSV_1896.jpg,2048,1365,grape,558.22336,781.24137,111.407104,143.76726,925.00863,669.630464
CSV_1896.jpg,2048,1365,grape,761.677824,651.2981475,205.828096,245.668605,896.9667525,967.50592
CSV_1896.jpg,2048,1365,grape,643.160064,596.397165,141.037568,187.60833,784.005495,784.197632
CSV_1896.jpg,2048,1365,grape,710.715392,456.580215,231.50592,223.15566,679.7358750000001,942.221312
CSV_1896.jpg,2048,1365,grape,1211.654144,662.7518625,162.369536,355.469205,1018.2210675,1374.02368
CSV_1896.jpg,2048,1365,grape,1914.073088,785.586165,133.926912,125.59911,911.185275,2048.0
SVB_1951.jpg,2048,1365,grape,249.9584,863.97675,84.992,103.0575,967.03425,334.9504
SVB_1951.jpg,2048,1365,grape,152.9856,578.0775,124.928,117.936,696.0135,277.9136
SVB_1951.jpg,2048,1365,grape,148.992,713.00775,71.0656,83.9475,796.95525,220.0576
SVB_1951.jpg,2048,1365,grape,80.896,602.9205,81.1008,134.043,736.9635,161.9968
SVB_1951.jpg,2048,1365,grape,0.0,592.0005,72.9088,174.993,766.9935,72.9088
SVB_1951.jpg,2048,1365,grape,59.904,728.091,78.0288,117.936,846.027,137.9328
SVB_1951.jpg,2048,1365,grape,60.0064,452.907,201.9328,146.055,598.962,261.9392
SVB_1951.jpg,2048,1365,grape,501.0432,515.08275,121.0368,252.9345,768.0172500000001,622.08
SVB_1951.jpg,2048,1365,grape,577.9456,633.01875,72.0896,193.9665,826.98525,650.0352
SVB_1951.jpg,2048,1365,grape,846.9504,543.9525,132.096,263.991,807.9435,979.0464
SVB_1951.jpg,2048,1365,grape,967.0656,387.04575,99.9424,220.9935,608.03925,1067.008
SVB_1951.jpg,2048,1365,grape,1060.0448,627.96825,67.9936,110.9745,738.94275,1128.0384
SVB_1951.jpg,2048,1365,grape,1004.9536,725.01975,72.0896,64.0185,789.0382500000001,1077.0432
SVB_1951.jpg,2048,1365,grape,1110.9376,815.92875,146.0224,153.0165,968.94525,1256.96
SVB_1951.jpg,2048,1365,grape,1184.0512,673.96875,89.9072,89.9535,763.92225,1273.9584000000002
SVB_1951.jpg,2048,1365,grape,1081.0368,497.06475,100.9664,226.9995,724.06425,1182.0032
SVB_1951.jpg,2048,1365,grape,1261.9776,705.978,101.9904,119.028,825.006,1363.9679999999998
SVB_1951.jpg,2048,1365,grape,1307.9552,806.988,78.0288,79.989,886.9770000000001,1385.9840000000002
SVB_1951.jpg,2048,1365,grape,1348.096,611.04225,84.992,86.9505,697.99275,1433.088
SVB_1951.jpg,2048,1365,grape,1522.9952,711.984,73.9328,123.942,835.926,1596.928
SVB_1951.jpg,2048,1365,grape,1392.128,561.015,141.9264,143.052,704.067,1534.0544
SVB_1951.jpg,2048,1365,grape,1701.0688,503.0025,92.9792,206.934,709.9365,1794.048
SVB_1951.jpg,2048,1365,grape,1599.0784,442.9425,115.9168,199.017,641.9594999999999,1714.9952
SVB_1951.jpg,2048,1365,grape,1440.9728,715.9425,81.1008,162.981,878.9235,1522.0736
